pdb,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc
protein,2.2825399288703787,2608.330555930715,3.234954338237436e+17,-1.3905194805194807,7.280442235588568,18.924546987312585,12.230092698210395,69.38638686701862,36.95615568227382,65.06309463468327,32.48029490147352,5.859298914302082,3.3069812202185336,1.801777010718995,20.167279217801315,11.09657132921723,7.098636343477558,4.572793696921801,3.018677645821389,-2.0504999999999924,135.84290000000004,618.5540000000019,618.3023043202712,40,568.1540000000002,7,14,8,5,15,16,233,3,0,3,3,0,3,3,0,0,0,3,0.88,0,2,161.18,306.5708767264118,5.712741725008318,0.0,0.0,0.0,9.95078867822146,0.0,24.107071287180837,8.224551337021321,11.979893908996825,6.496859684315945,0.0,0.0,0.0,237.97744709653503,129.90809381574005,0.0,15.682844431542101,0.0,102.15571817604736,38.981158105895666,0.0,0.0,0.0,17.721539188054518,26.458803881515767,74.22171736038527,50.80860544618114,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,205.27054350324093,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,74.91933112537473,14.383611552215466,0.0,393.6661488184411,49.571816238182386,-8.99787465489544,-3.352947421609209,-8.977814298468154,0.0,-70.77812243121521,-33.272404190582954,0.0,-4.858802059852761,25,0,0,0,0,0,0,2,4,3,5,40,64,3,0,21,0,0,16,21,13,2,2,0,3,3,0,3,14,5,8,7,0,1,1,0,0,0,0,1,3,2
protein,2.6106436230727894,2733.0163038470932,1.1783815147122542e+18,-1.3905194805194807,7.11518862025183,14.674007050680647,8.339438500470608,69.25625019332895,36.812549640966424,65.06309463468327,32.60230336940167,6.247721608778001,3.6675543238443846,2.28818688384116,20.167279217801315,12.12014273397437,9.260923921266592,6.79064604788137,5.615173343731305,-2.0504999999999924,135.84290000000007,618.5540000000018,618.3023043202713,40,568.1540000000002,7,14,8,5,15,7,233,3,0,4,4,0,4,4,0,0,0,4,0.88,1,4,161.18,302.9817327833916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.86020977426045,126.31894987271983,0.0,15.682844431542101,0.0,102.15571817604736,38.981158105895666,0.0,0.0,0.0,17.721539188054518,26.458803881515767,74.22171736038527,47.21946150316095,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.81816235281198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65843586923226,14.383611552215466,0.0,420.077777063296,42.91290986551382,-11.509246266303043,-3.6524699150023636,-10.01864305367166,0.0,-78.8832751724286,-36.65594592181994,0.0,-9.671106599584272,25,0,0,0,0,0,0,1,5,3,5,40,54,3,0,32,0,0,7,21,13,2,2,0,3,3,0,1,7,5,9,14,0,0,2,0,0,0,0,2,7,6
protein,2.021793560074357,2541.446438631787,1.7288863489958643e+18,-0.9405194805194805,7.464831905218497,20.049739157370443,12.925044556245204,69.2232501602021,37.06230883215647,65.19323130837293,32.68588874909291,6.014413489676339,3.442288872009228,1.8035401542953016,20.29741589149098,10.85138370842212,6.684093789871401,4.143638035291271,2.419840263560592,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043613,40,568.1540000000002,8,14,8,6,15,25,234,2,0,3,3,0,3,3,0,0,0,3,0.92,0,0,154.53999999999996,308.7792039084896,5.309813353288376,4.794537184071822,0.0,0.0,14.838359631477573,0.0,29.095367870373533,46.65597994682371,2.7415171123404405,6.496859684315945,1.4118420783282006,5.907179729351506,12.45580234146974,176.9504219675167,136.85891728139978,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,52.69621118687553,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,206.31745551983877,0.0,0.0,0.0,0.0,0.0,0.0,19.751735072897617,70.99941593847764,9.589074368143644,0.0,385.5266162331907,44.60366296198232,-8.57959092810829,-3.330131078355275,-5.999840968736579,0.0,-70.61865460615405,-30.782557612456188,0.0,-1.4861706680292728,25,0,0,0,0,0,0,3,3,2,6,40,73,2,0,13,0,0,25,21,13,3,3,0,4,2,0,4,21,7,6,0,0,2,1,0,0,0,0,0,0,0
protein,2.223597505378295,2630.0935257237657,6.995135735937965e+18,-0.9405194805194805,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702106,6.2849850539545,3.6866738745441783,2.1463152276445685,20.29741589149098,11.87495511317926,8.360468709756658,5.882434573013112,4.348984265756657,-3.1872000000000034,134.83260000000007,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54,305.19005996546935,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,293.1926694198892,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385533,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.7385206823352,9.589074368143644,0.0,408.855379014826,36.751846918601295,-10.330222948620499,-3.5270754218158498,-6.294949310070049,0.0,-76.37471329578801,-33.803607654747196,0.0,-6.693323969052356,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,34,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,15,0,1,2,0,0,0,0,1,7,5
protein,1.8911846417166833,2630.0935257237657,3.61809340926387e+17,-0.9405194805194808,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702105,6.284985053954501,3.6866738745441787,2.1463152276445685,20.29741589149098,11.874955113179261,8.36046870975666,5.882434573013111,4.348984265756657,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043614,40,568.1540000000002,8,14,8,6,15,16,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54,305.19005996546935,5.712741725008318,0.0,0.0,0.0,9.95078867822146,0.0,24.107071287180837,8.224551337021321,11.979893908996825,6.496859684315945,0.0,0.0,0.0,236.59663033559255,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.73852068233519,9.589074368143644,0.0,403.76170081259136,36.34568035950277,-9.667491691652659,-3.3473514448301565,-6.093970688521543,0.0,-73.5779894578526,-32.50606963182968,0.0,-6.3311749240742135,25,0,0,0,0,0,0,2,4,2,6,40,63,2,0,24,0,0,16,21,13,3,3,0,4,2,0,2,14,6,8,8,0,1,2,0,0,0,0,1,5,4
protein,2.2235975053782955,2630.093525723765,2.127879023999008e+16,-0.9405194805194808,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702105,6.2849850539545,3.6866738745441783,2.146315227644569,20.29741589149098,11.874955113179261,8.36046870975666,5.882434573013112,4.348984265756657,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000002,8,14,8,6,15,7,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54000000000002,305.19005996546935,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,293.1926694198892,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385533,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.73852068233518,9.589074368143644,0.0,408.855379014826,36.751846918601295,-10.330222948620499,-3.5270754218158515,-6.294949310070049,0.0,-76.37471329578801,-33.80360765474719,0.0,-6.693323969052357,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,34,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,15,0,1,2,0,0,0,0,1,7,5
protein,2.223597505378295,2630.093525723765,2.5770817853741e+17,-0.9405194805194805,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452955,65.19323130837293,32.80789721702106,6.2849850539545,3.6866738745441796,2.146315227644569,20.29741589149098,11.87495511317926,8.360468709756661,5.882434573013109,4.348984265756657,-3.1872000000000016,134.8326000000001,620.5700000000019,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54000000000002,305.19005996546935,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,293.1926694198892,133.26977333837957,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.8650743694098,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.7385206823352,9.589074368143644,0.0,408.85537901482587,36.7518469186013,-10.330222948620499,-3.527075421815849,-6.294949310070053,0.0,-76.37471329578803,-33.803607654747196,0.0,-6.693323969052357,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,34,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,15,0,1,2,0,0,0,0,1,7,5
protein,1.8911846417166833,2630.093525723765,7.969504674141048e+18,-0.9405194805194805,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702106,6.2849850539545,3.686673874544179,2.146315227644568,20.29741589149098,11.874955113179263,8.360468709756661,5.882434573013111,4.348984265756659,-3.1872000000000016,134.8326000000001,620.5700000000019,620.3174058043612,40,568.1540000000002,8,14,8,6,15,16,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54000000000002,305.19005996546935,5.712741725008318,0.0,0.0,0.0,9.95078867822146,0.0,24.107071287180837,8.224551337021321,11.979893908996825,6.496859684315945,0.0,0.0,0.0,236.59663033559258,133.26977333837957,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.8650743694098,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.7385206823352,9.589074368143644,0.0,403.7617008125913,36.34568035950277,-9.667491691652664,-3.347351444830159,-6.093970688521549,0.0,-73.5779894578526,-32.50606963182969,0.0,-6.3311749240742135,25,0,0,0,0,0,0,2,4,2,6,40,63,2,0,24,0,0,16,21,13,3,3,0,4,2,0,2,14,6,8,8,0,1,2,0,0,0,0,1,5,4
protein,2.021793560074357,2541.4464386317873,2.162515130773513e+18,-0.9405194805194805,7.464831905218497,20.049739157370443,12.925044556245204,69.2232501602021,37.06230883215647,65.19323130837293,32.68588874909291,6.014413489676339,3.442288872009228,1.8035401542953016,20.29741589149098,10.85138370842212,6.684093789871401,4.143638035291272,2.419840263560592,-3.1872000000000016,134.8326000000001,620.5700000000019,620.3174058043612,40,568.1540000000002,8,14,8,6,15,25,234,2,0,3,3,0,3,3,0,0,0,3,0.92,0,0,154.54,308.7792039084896,5.309813353288376,4.794537184071822,0.0,0.0,14.838359631477573,0.0,29.095367870373533,46.65597994682371,2.7415171123404405,6.496859684315945,1.4118420783282006,5.907179729351506,12.45580234146974,176.9504219675167,136.85891728139978,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,52.69621118687552,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,206.31745551983877,0.0,0.0,0.0,0.0,0.0,0.0,19.751735072897617,70.99941593847764,9.589074368143644,0.0,385.5266162331906,44.60366296198232,-8.57959092810829,-3.330131078355275,-5.99984096873658,0.0,-70.61865460615405,-30.782557612456184,0.0,-1.4861706680292728,25,0,0,0,0,0,0,3,3,2,6,40,73,2,0,13,0,0,25,21,13,3,3,0,4,2,0,4,21,7,6,0,0,2,1,0,0,0,0,0,0,0
protein,2.223597505378295,2630.093525723765,2.5937527532059638e+17,-0.9405194805194805,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.807897217021065,6.2849850539545,3.6866738745441783,2.1463152276445694,20.29741589149098,11.874955113179261,8.36046870975666,5.882434573013112,4.348984265756657,-3.1872000000000016,134.83260000000007,620.5700000000018,620.3174058043613,40,568.1540000000002,8,14,8,6,15,7,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54,305.19005996546935,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,293.1926694198892,133.26977333837957,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385533,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.7385206823352,9.589074368143644,0.0,408.855379014826,36.751846918601295,-10.330222948620499,-3.5270754218158498,-6.2949493100700495,0.0,-76.37471329578801,-33.803607654747196,0.0,-6.693323969052357,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,34,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,15,0,1,2,0,0,0,0,1,7,5
protein,2.2699407909458174,2790.695329980367,3.223676925815907e+20,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.92990568494921,6.791258878628177,4.184992770764842,2.817311020621413,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325506,7.706547208229216,-3.1872000000000016,134.83260000000007,620.5700000000018,620.3174058043613,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.6009160224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.479393013318,129.6806293953594,0.0,10.619626706576751,0.0,108.38361934678224,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.95406557318387,28.700805888686034,-12.403531765856398,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.108546755959697,2630.093525723765,1.487086862663555e+18,-0.9405194805194805,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702105,6.284985053954501,3.686673874544178,2.1430922997616673,20.29741589149098,11.87495511317926,8.36046870975666,5.882434573013112,4.410826038407458,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000002,8,14,8,6,15,16,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54000000000002,305.19005996546935,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,10.964167785806339,0.0,0.0,0.0,0.0,6.22790117073487,276.00060046334767,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678224,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.73852068233518,9.589074368143644,0.0,406.75479857485385,36.709571389508525,-9.966728804538857,-3.5115258291049543,-6.317401982516919,0.0,-75.77983559673407,-32.46711561425833,0.0,-6.838428803876155,25,0,0,0,0,0,0,2,4,2,6,40,63,2,0,24,0,0,16,21,13,3,3,0,4,2,0,2,14,6,8,8,0,1,2,0,0,0,0,1,5,4
protein,2.2699407909458174,2790.695329980367,3.4497662673465154e+20,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972535,65.19323130837293,32.929905684949205,6.791258878628176,4.184992770764842,2.8173110206214114,20.29741589149098,12.898526517936402,11.008668945449468,8.668227376325506,7.706547208229216,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000001,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54000000000002,301.6009160224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.479393013318,129.6806293953594,0.0,10.619626706576751,0.0,108.38361934678224,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.511556976831,20.555142817505402,0.0,431.9540655731839,28.70080588868603,-12.4035317658564,-3.64170325736362,-6.586356833467738,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458182,2790.695329980367,2.9031455571552424e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.791258878628181,4.1849927707648416,2.8173110206214145,20.29741589149098,12.898526517936405,11.008668945449466,8.668227376325506,7.706547208229216,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.90101663755647,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731839,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.0217935600743577,2541.446438631787,2.4136831826575728e+17,-0.9405194805194805,7.464831905218497,20.049739157370443,12.925044556245204,69.22325016020208,37.06230883215646,65.19323130837293,32.68588874909291,6.0144134896763415,3.4422888720092297,1.8035401542953022,20.29741589149098,10.851383708422121,6.684093789871405,4.143638035291274,2.4198402635605913,-3.1872,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000002,8,14,8,6,15,25,234,2,0,3,3,0,3,3,0,0,0,3,0.92,0,0,154.54,308.77920390848954,5.309813353288376,4.794537184071822,0.0,0.0,14.838359631477573,0.0,29.095367870373533,46.65597994682371,2.7415171123404405,6.496859684315945,1.4118420783282006,5.907179729351506,12.45580234146974,176.9504219675167,136.85891728139975,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,52.69621118687553,0.0,145.90101663755647,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,206.31745551983877,0.0,0.0,0.0,0.0,0.0,0.0,19.751735072897617,70.99941593847764,9.589074368143644,0.0,385.52661623319074,44.60366296198233,-8.579590928108288,-3.330131078355273,-5.999840968736574,0.0,-70.61865460615405,-30.782557612456195,0.0,-1.4861706680292728,25,0,0,0,0,0,0,3,3,2,6,40,73,2,0,13,0,0,25,21,13,3,3,0,4,2,0,4,21,7,6,0,0,2,1,0,0,0,0,0,0,0
protein,2.269940790945818,2790.6953299803677,2.9030955081868694e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.791258878628179,4.184992770764842,2.817311020621413,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325506,7.706547208229215,-3.1872,134.83260000000007,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.90101663755647,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.954065573184,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467739,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458174,2790.6953299803677,2.9031453470975492e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.791258878628179,4.184992770764842,2.8173110206214127,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325506,7.706547208229215,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.90101663755647,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.954065573184,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467739,0.0,-82.76532874103745,-36.107581399229126,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458165,2790.6953299803677,3.449180775821912e+20,-0.9405194805194808,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628179,4.1849927707648416,2.8173110206214127,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872,134.83260000000007,620.570000000002,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.6806293953594,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.90101663755647,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.511556976831,20.555142817505402,0.0,431.95406557318387,28.700805888686034,-12.403531765856401,-3.64170325736362,-6.586356833467735,0.0,-82.76532874103744,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
